invoice_id,location_id,customer_id,route_id,internal_id,status,pieces,total,base_price,upcharge_total,alteration_total,void_total,coupon_total,adjustment_total,discount_total,enviro_total,tax_total,writeoff_total,detail_clerk,pickup_clerk,kiosk,coupon,import_year,dropoff_at,ready_at,pickup_at,updated_at,created_at,visit_id,location
23937079,1,18167,52,12-015702,processing,2,22.55,22.55,0.0,0,0,0.0,0,0.0,0,0.0,0,JM,,0,,2025,2025-12-17T21:00:00.000Z,,,2025-12-18T08:15:15.000Z,2025-12-18T08:15:15.000Z,15015463,"{'type_name': 'Store', 'location_id': 1, 'company_id': 1, 'internal_id': '1', 'type': 1, 'name': 'Store #0001', 'lat': None, 'lng': None, 'barcode_abbr': 'GAGA', 'manager': '', 'hours': '', 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937090,1,18167,52,12-015713,processing,2,16.25,16.25,0.0,0,0,0.0,0,0.0,0,0.0,0,JM,,0,,2025,2025-12-17T21:00:00.000Z,,,2025-12-18T08:15:15.000Z,2025-12-18T08:15:15.000Z,15015463,"{'type_name': 'Store', 'location_id': 1, 'company_id': 1, 'internal_id': '1', 'type': 1, 'name': 'Store #0001', 'lat': None, 'lng': None, 'barcode_abbr': 'GAGA', 'manager': '', 'hours': '', 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937091,1,18167,52,12-015714,processing,3,24.5,24.5,0.0,0,0,0.0,0,0.0,0,0.0,0,JM,,0,,2025,2025-12-17T21:00:00.000Z,,,2025-12-18T08:15:15.000Z,2025-12-18T08:15:15.000Z,15015463,"{'type_name': 'Store', 'location_id': 1, 'company_id': 1, 'internal_id': '1', 'type': 1, 'name': 'Store #0001', 'lat': None, 'lng': None, 'barcode_abbr': 'GAGA', 'manager': '', 'hours': '', 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937092,1,18167,52,12-015715,processing,1,5.45,4.25,1.2,0,0,0.0,0,0.0,0,0.0,0,JM,,0,,2025,2025-12-17T21:00:00.000Z,,,2025-12-18T08:15:15.000Z,2025-12-18T08:15:15.000Z,15015463,"{'type_name': 'Store', 'location_id': 1, 'company_id': 1, 'internal_id': '1', 'type': 1, 'name': 'Store #0001', 'lat': None, 'lng': None, 'barcode_abbr': 'GAGA', 'manager': '', 'hours': '', 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937199,3,33692,69,12-031814,processing,2,18.0,18.0,0.0,0,0,0.0,0,0.0,0,0.0,0,MTC,,0,,2025,2025-12-17T21:00:00.000Z,,,2025-12-18T08:15:18.000Z,2025-12-18T08:15:18.000Z,15015464,"{'type_name': 'Store', 'location_id': 3, 'company_id': 1, 'internal_id': '3', 'type': 1, 'name': 'Store #0003', 'lat': None, 'lng': None, 'barcode_abbr': '', 'manager': None, 'hours': None, 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937193,3,33692,69,12-031808,processing,2,18.0,18.0,0.0,0,0,0.0,0,0.0,0,0.0,0,MTC,,0,,2025,2025-12-17T21:00:00.000Z,,,2025-12-18T08:15:18.000Z,2025-12-18T08:15:18.000Z,15015464,"{'type_name': 'Store', 'location_id': 3, 'company_id': 1, 'internal_id': '3', 'type': 1, 'name': 'Store #0003', 'lat': None, 'lng': None, 'barcode_abbr': '', 'manager': None, 'hours': None, 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937192,3,33851,69,12-031807,processing,2,18.0,18.0,0.0,0,0,0.0,0,0.0,0,0.0,0,KAC,,0,,2025,2025-12-17T20:57:00.000Z,,,2025-12-18T08:15:18.000Z,2025-12-18T08:15:18.000Z,15015447,"{'type_name': 'Store', 'location_id': 3, 'company_id': 1, 'internal_id': '3', 'type': 1, 'name': 'Store #0003', 'lat': None, 'lng': None, 'barcode_abbr': '', 'manager': None, 'hours': None, 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937041,1,23405,45,12-015664,processing,1,6.75,9.0,0.0,0,0,-2.25,0,0.0,0,0.0,0,DI,,0,Anniversary,2025,2025-12-17T20:57:00.000Z,,,2025-12-18T08:15:15.000Z,2025-12-18T08:15:15.000Z,15015446,"{'type_name': 'Store', 'location_id': 1, 'company_id': 1, 'internal_id': '1', 'type': 1, 'name': 'Store #0001', 'lat': None, 'lng': None, 'barcode_abbr': 'GAGA', 'manager': '', 'hours': '', 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937038,1,23405,45,12-015661,processing,6,19.12,25.5,0.0,0,0,-6.38,0,0.0,0,0.0,0,DI,,0,Anniversary,2025,2025-12-17T20:57:00.000Z,,,2025-12-18T08:15:15.000Z,2025-12-18T08:15:15.000Z,15015446,"{'type_name': 'Store', 'location_id': 1, 'company_id': 1, 'internal_id': '1', 'type': 1, 'name': 'Store #0001', 'lat': None, 'lng': None, 'barcode_abbr': 'GAGA', 'manager': '', 'hours': '', 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937191,3,36536,69,12-031806,processing,1,8.6,8.6,0.0,0,0,0.0,0,0.0,0,0.0,0,KAC,,0,,2025,2025-12-17T20:53:00.000Z,,,2025-12-18T08:15:18.000Z,2025-12-18T08:15:18.000Z,15015421,"{'type_name': 'Store', 'location_id': 3, 'company_id': 1, 'internal_id': '3', 'type': 1, 'name': 'Store #0003', 'lat': None, 'lng': None, 'barcode_abbr': '', 'manager': None, 'hours': None, 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937194,3,36536,69,12-031809,processing,1,21.44,17.15,4.29,0,0,0.0,0,0.0,0,0.0,0,KAC,,0,,2025,2025-12-17T20:53:00.000Z,,,2025-12-18T08:15:18.000Z,2025-12-18T08:15:18.000Z,15015421,"{'type_name': 'Store', 'location_id': 3, 'company_id': 1, 'internal_id': '3', 'type': 1, 'name': 'Store #0003', 'lat': None, 'lng': None, 'barcode_abbr': '', 'manager': None, 'hours': None, 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937037,1,26311,45,12-015660,processing,1,9.0,9.0,0.0,0,0,0.0,0,0.0,0,0.0,0,EA,,0,,2025,2025-12-17T20:43:00.000Z,,,2025-12-18T08:15:15.000Z,2025-12-18T08:15:15.000Z,15015344,"{'type_name': 'Store', 'location_id': 1, 'company_id': 1, 'internal_id': '1', 'type': 1, 'name': 'Store #0001', 'lat': None, 'lng': None, 'barcode_abbr': 'GAGA', 'manager': '', 'hours': '', 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937198,3,39361,69,12-031813,processing,1,15.0,15.0,0.0,0,0,0.0,0,0.0,0,0.0,0,KAC,,0,,2025,2025-12-17T20:42:00.000Z,,,2025-12-18T08:15:18.000Z,2025-12-18T08:15:18.000Z,15015336,"{'type_name': 'Store', 'location_id': 3, 'company_id': 1, 'internal_id': '3', 'type': 1, 'name': 'Store #0003', 'lat': None, 'lng': None, 'barcode_abbr': '', 'manager': None, 'hours': None, 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937197,3,39361,69,12-031812,processing,1,15.0,15.0,0.0,0,0,0.0,0,0.0,0,0.0,0,KAC,,0,,2025,2025-12-17T20:42:00.000Z,,,2025-12-18T08:15:18.000Z,2025-12-18T08:15:18.000Z,15015336,"{'type_name': 'Store', 'location_id': 3, 'company_id': 1, 'internal_id': '3', 'type': 1, 'name': 'Store #0003', 'lat': None, 'lng': None, 'barcode_abbr': '', 'manager': None, 'hours': None, 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937196,3,39361,69,12-031811,processing,1,9.0,9.0,0.0,0,0,0.0,0,0.0,0,0.0,0,KAC,,0,,2025,2025-12-17T20:42:00.000Z,,,2025-12-18T08:15:18.000Z,2025-12-18T08:15:18.000Z,15015336,"{'type_name': 'Store', 'location_id': 3, 'company_id': 1, 'internal_id': '3', 'type': 1, 'name': 'Store #0003', 'lat': None, 'lng': None, 'barcode_abbr': '', 'manager': None, 'hours': None, 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937195,3,39361,69,12-031810,processing,3,16.35,12.75,3.6,0,0,0.0,0,0.0,0,0.0,0,KAC,,0,,2025,2025-12-17T20:42:00.000Z,,,2025-12-18T08:15:18.000Z,2025-12-18T08:15:18.000Z,15015336,"{'type_name': 'Store', 'location_id': 3, 'company_id': 1, 'internal_id': '3', 'type': 1, 'name': 'Store #0003', 'lat': None, 'lng': None, 'barcode_abbr': '', 'manager': None, 'hours': None, 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937188,3,39361,69,12-031803,processing,1,7.75,7.75,0.0,0,0,0.0,0,0.0,0,0.0,0,KAC,,0,,2025,2025-12-17T20:42:00.000Z,,,2025-12-18T08:15:18.000Z,2025-12-18T08:15:18.000Z,15015336,"{'type_name': 'Store', 'location_id': 3, 'company_id': 1, 'internal_id': '3', 'type': 1, 'name': 'Store #0003', 'lat': None, 'lng': None, 'barcode_abbr': '', 'manager': None, 'hours': None, 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937187,3,2188358,69,12-031802,processing,1,8.25,8.25,0.0,0,0,0.0,0,0.0,0,0.0,0,MTC,,0,,2025,2025-12-17T20:38:00.000Z,,,2025-12-18T08:15:18.000Z,2025-12-18T08:15:18.000Z,15015296,"{'type_name': 'Store', 'location_id': 3, 'company_id': 1, 'internal_id': '3', 'type': 1, 'name': 'Store #0003', 'lat': None, 'lng': None, 'barcode_abbr': '', 'manager': None, 'hours': None, 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937183,3,2188358,69,12-031798,processing,2,38.7,0.0,0.0,36,0,0.0,0,0.0,0,2.7,0,MTC,,0,,2025,2025-12-17T20:36:00.000Z,,,2025-12-18T08:15:18.000Z,2025-12-18T08:15:18.000Z,15015296,"{'type_name': 'Store', 'location_id': 3, 'company_id': 1, 'internal_id': '3', 'type': 1, 'name': 'Store #0003', 'lat': None, 'lng': None, 'barcode_abbr': '', 'manager': None, 'hours': None, 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937034,1,30917,66,12-015657,ready,1,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,DI,,0,,2025,2025-12-17T20:28:00.000Z,2025-12-17T20:34:00.000Z,,2025-12-18T08:15:15.000Z,2025-12-18T08:15:15.000Z,15015228,"{'type_name': 'Store', 'location_id': 1, 'company_id': 1, 'internal_id': '1', 'type': 1, 'name': 'Store #0001', 'lat': None, 'lng': None, 'barcode_abbr': 'GAGA', 'manager': '', 'hours': '', 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937033,1,30917,66,12-015656,processing,1,7.7,7.7,0.0,0,0,0.0,0,0.0,0,0.0,0,DI,,0,,2025,2025-12-17T20:28:00.000Z,,,2025-12-18T08:15:15.000Z,2025-12-18T08:15:15.000Z,15015228,"{'type_name': 'Store', 'location_id': 1, 'company_id': 1, 'internal_id': '1', 'type': 1, 'name': 'Store #0001', 'lat': None, 'lng': None, 'barcode_abbr': 'GAGA', 'manager': '', 'hours': '', 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937032,1,30917,66,12-015655,processing,1,8.25,8.25,0.0,0,0,0.0,0,0.0,0,0.0,0,DI,,0,,2025,2025-12-17T20:28:00.000Z,,,2025-12-18T08:15:15.000Z,2025-12-18T08:15:15.000Z,15015228,"{'type_name': 'Store', 'location_id': 1, 'company_id': 1, 'internal_id': '1', 'type': 1, 'name': 'Store #0001', 'lat': None, 'lng': None, 'barcode_abbr': 'GAGA', 'manager': '', 'hours': '', 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937031,1,26503,45,12-015654,processing,1,21.31,17.05,4.26,0,0,0.0,0,0.0,0,0.0,0,JM,,0,,2025,2025-12-17T20:28:00.000Z,,,2025-12-18T08:15:15.000Z,2025-12-18T08:15:15.000Z,15015227,"{'type_name': 'Store', 'location_id': 1, 'company_id': 1, 'internal_id': '1', 'type': 1, 'name': 'Store #0001', 'lat': None, 'lng': None, 'barcode_abbr': 'GAGA', 'manager': '', 'hours': '', 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937035,1,26503,45,12-015658,processing,2,20.05,17.05,3.0,0,0,0.0,0,0.0,0,0.0,0,JM,,0,,2025,2025-12-17T20:28:00.000Z,,,2025-12-18T08:15:15.000Z,2025-12-18T08:15:15.000Z,15015227,"{'type_name': 'Store', 'location_id': 1, 'company_id': 1, 'internal_id': '1', 'type': 1, 'name': 'Store #0001', 'lat': None, 'lng': None, 'barcode_abbr': 'GAGA', 'manager': '', 'hours': '', 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937036,1,26503,45,12-015659,processing,2,8.5,8.5,0.0,0,0,0.0,0,0.0,0,0.0,0,JM,,0,,2025,2025-12-17T20:28:00.000Z,,,2025-12-18T08:15:15.000Z,2025-12-18T08:15:15.000Z,15015227,"{'type_name': 'Store', 'location_id': 1, 'company_id': 1, 'internal_id': '1', 'type': 1, 'name': 'Store #0001', 'lat': None, 'lng': None, 'barcode_abbr': 'GAGA', 'manager': '', 'hours': '', 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937182,3,1483192,69,12-031797,processing,2,12.1,8.5,3.6,0,0,0.0,0,0.0,0,0.0,0,MTC,,0,,2025,2025-12-17T20:25:00.000Z,,,2025-12-18T08:15:18.000Z,2025-12-18T08:15:18.000Z,15015204,"{'type_name': 'Store', 'location_id': 3, 'company_id': 1, 'internal_id': '3', 'type': 1, 'name': 'Store #0003', 'lat': None, 'lng': None, 'barcode_abbr': '', 'manager': None, 'hours': None, 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937190,3,1483192,69,12-031805,processing,2,18.0,18.0,0.0,0,0,0.0,0,0.0,0,0.0,0,MTC,,0,,2025,2025-12-17T20:25:00.000Z,,,2025-12-18T08:15:18.000Z,2025-12-18T08:15:18.000Z,15015204,"{'type_name': 'Store', 'location_id': 3, 'company_id': 1, 'internal_id': '3', 'type': 1, 'name': 'Store #0003', 'lat': None, 'lng': None, 'barcode_abbr': '', 'manager': None, 'hours': None, 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937186,3,37295,69,12-031801,processing,1,17.15,17.15,0.0,0,0,0.0,0,0.0,0,0.0,0,MTC,,0,,2025,2025-12-17T20:23:00.000Z,,,2025-12-18T08:15:18.000Z,2025-12-18T08:15:18.000Z,15015191,"{'type_name': 'Store', 'location_id': 3, 'company_id': 1, 'internal_id': '3', 'type': 1, 'name': 'Store #0003', 'lat': None, 'lng': None, 'barcode_abbr': '', 'manager': None, 'hours': None, 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937185,3,37295,69,12-031800,processing,2,19.22,16.5,2.72,0,0,0.0,0,0.0,0,0.0,0,MTC,,0,,2025,2025-12-17T20:23:00.000Z,,,2025-12-18T08:15:18.000Z,2025-12-18T08:15:18.000Z,15015191,"{'type_name': 'Store', 'location_id': 3, 'company_id': 1, 'internal_id': '3', 'type': 1, 'name': 'Store #0003', 'lat': None, 'lng': None, 'barcode_abbr': '', 'manager': None, 'hours': None, 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937189,3,37295,69,12-031804,processing,1,11.9,8.95,2.95,0,0,0.0,0,0.0,0,0.0,0,MTC,,0,,2025,2025-12-17T20:23:00.000Z,,,2025-12-18T08:15:18.000Z,2025-12-18T08:15:18.000Z,15015191,"{'type_name': 'Store', 'location_id': 3, 'company_id': 1, 'internal_id': '3', 'type': 1, 'name': 'Store #0003', 'lat': None, 'lng': None, 'barcode_abbr': '', 'manager': None, 'hours': None, 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937184,3,37295,69,12-031799,processing,1,8.25,8.25,0.0,0,0,0.0,0,0.0,0,0.0,0,MTC,,0,,2025,2025-12-17T20:23:00.000Z,,,2025-12-18T08:15:18.000Z,2025-12-18T08:15:18.000Z,15015191,"{'type_name': 'Store', 'location_id': 3, 'company_id': 1, 'internal_id': '3', 'type': 1, 'name': 'Store #0003', 'lat': None, 'lng': None, 'barcode_abbr': '', 'manager': None, 'hours': None, 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937181,3,37295,69,12-031796,processing,2,18.85,18.85,0.0,0,0,0.0,0,0.0,0,0.0,0,MTC,,0,,2025,2025-12-17T20:23:00.000Z,,,2025-12-18T08:15:18.000Z,2025-12-18T08:15:18.000Z,15015191,"{'type_name': 'Store', 'location_id': 3, 'company_id': 1, 'internal_id': '3', 'type': 1, 'name': 'Store #0003', 'lat': None, 'lng': None, 'barcode_abbr': '', 'manager': None, 'hours': None, 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937030,1,25939,45,12-015653,processing,1,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,JM,,0,,2025,2025-12-17T20:21:00.000Z,,,2025-12-18T08:15:15.000Z,2025-12-18T08:15:15.000Z,15015175,"{'type_name': 'Store', 'location_id': 1, 'company_id': 1, 'internal_id': '1', 'type': 1, 'name': 'Store #0001', 'lat': None, 'lng': None, 'barcode_abbr': 'GAGA', 'manager': '', 'hours': '', 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937028,1,2188352,45,12-015651,processing,1,11.9,11.9,0.0,0,0,0.0,0,0.0,0,0.0,0,EA,,0,,2025,2025-12-17T20:10:00.000Z,,,2025-12-18T08:15:15.000Z,2025-12-18T08:15:15.000Z,15015082,"{'type_name': 'Store', 'location_id': 1, 'company_id': 1, 'internal_id': '1', 'type': 1, 'name': 'Store #0001', 'lat': None, 'lng': None, 'barcode_abbr': 'GAGA', 'manager': '', 'hours': '', 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937029,1,2188350,45,12-015652,processing,1,4.25,4.25,0.0,0,0,0.0,0,0.0,0,0.0,0,JM,,0,,2025,2025-12-17T19:52:00.000Z,,,2025-12-18T08:15:15.000Z,2025-12-18T08:15:15.000Z,15014932,"{'type_name': 'Store', 'location_id': 1, 'company_id': 1, 'internal_id': '1', 'type': 1, 'name': 'Store #0001', 'lat': None, 'lng': None, 'barcode_abbr': 'GAGA', 'manager': '', 'hours': '', 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937027,1,2188350,45,12-015650,processing,3,27.0,27.0,0.0,0,0,0.0,0,0.0,0,0.0,0,JM,,0,,2025,2025-12-17T19:52:00.000Z,,,2025-12-18T08:15:15.000Z,2025-12-18T08:15:15.000Z,15014932,"{'type_name': 'Store', 'location_id': 1, 'company_id': 1, 'internal_id': '1', 'type': 1, 'name': 'Store #0001', 'lat': None, 'lng': None, 'barcode_abbr': 'GAGA', 'manager': '', 'hours': '', 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937026,1,27253,45,12-015649,processing,1,4.25,4.25,0.0,0,0,0.0,0,0.0,0,0.0,0,EA,,0,,2025,2025-12-17T19:48:00.000Z,,,2025-12-18T08:15:15.000Z,2025-12-18T08:15:15.000Z,15014903,"{'type_name': 'Store', 'location_id': 1, 'company_id': 1, 'internal_id': '1', 'type': 1, 'name': 'Store #0001', 'lat': None, 'lng': None, 'barcode_abbr': 'GAGA', 'manager': '', 'hours': '', 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937025,1,27253,45,12-015648,processing,1,8.25,8.25,0.0,0,0,0.0,0,0.0,0,0.0,0,EA,,0,,2025,2025-12-17T19:48:00.000Z,,,2025-12-18T08:15:15.000Z,2025-12-18T08:15:15.000Z,15014903,"{'type_name': 'Store', 'location_id': 1, 'company_id': 1, 'internal_id': '1', 'type': 1, 'name': 'Store #0001', 'lat': None, 'lng': None, 'barcode_abbr': 'GAGA', 'manager': '', 'hours': '', 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937020,1,1496402,45,12-015643,returned,0,32.1,30.0,0.0,0,0,0.0,0,0.0,0,2.1,0,DI,DI,0,,2025,2025-12-17T19:42:00.000Z,,2025-12-17T19:42:00.000Z,2025-12-18T08:15:15.000Z,2025-12-18T08:15:15.000Z,15014852,"{'type_name': 'Store', 'location_id': 1, 'company_id': 1, 'internal_id': '1', 'type': 1, 'name': 'Store #0001', 'lat': None, 'lng': None, 'barcode_abbr': 'GAGA', 'manager': '', 'hours': '', 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937021,1,18491,45,12-015644,processing,1,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,EA,,0,,2025,2025-12-17T19:42:00.000Z,,,2025-12-18T08:15:15.000Z,2025-12-18T08:15:15.000Z,15014853,"{'type_name': 'Store', 'location_id': 1, 'company_id': 1, 'internal_id': '1', 'type': 1, 'name': 'Store #0001', 'lat': None, 'lng': None, 'barcode_abbr': 'GAGA', 'manager': '', 'hours': '', 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937019,1,22341,45,12-015642,processing,2,18.85,18.85,0.0,0,0,0.0,0,0.0,0,0.0,0,JM,,0,,2025,2025-12-17T19:39:00.000Z,,,2025-12-18T08:15:15.000Z,2025-12-18T08:15:15.000Z,15014829,"{'type_name': 'Store', 'location_id': 1, 'company_id': 1, 'internal_id': '1', 'type': 1, 'name': 'Store #0001', 'lat': None, 'lng': None, 'barcode_abbr': 'GAGA', 'manager': '', 'hours': '', 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937177,3,1484506,69,12-031792,processing,2,18.85,18.85,0.0,0,0,0.0,0,0.0,0,0.0,0,KAC,,0,,2025,2025-12-17T19:19:00.000Z,,,2025-12-18T08:15:18.000Z,2025-12-18T08:15:18.000Z,15014668,"{'type_name': 'Store', 'location_id': 3, 'company_id': 1, 'internal_id': '3', 'type': 1, 'name': 'Store #0003', 'lat': None, 'lng': None, 'barcode_abbr': '', 'manager': None, 'hours': None, 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937178,3,2188353,69,12-031793,processing,3,27.0,27.0,0.0,0,0,0.0,0,0.0,0,0.0,0,KAC,,0,,2025,2025-12-17T19:18:00.000Z,,,2025-12-18T08:15:18.000Z,2025-12-18T08:15:18.000Z,15014663,"{'type_name': 'Store', 'location_id': 3, 'company_id': 1, 'internal_id': '3', 'type': 1, 'name': 'Store #0003', 'lat': None, 'lng': None, 'barcode_abbr': '', 'manager': None, 'hours': None, 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937011,1,19904,45,12-015632,processing,1,52.99,70.65,0.0,0,0,-17.66,0,0.0,0,0.0,0,JM,,0,Anniversary,2025,2025-12-17T19:13:00.000Z,,,2025-12-18T08:15:15.000Z,2025-12-18T08:15:15.000Z,15014632,"{'type_name': 'Store', 'location_id': 1, 'company_id': 1, 'internal_id': '1', 'type': 1, 'name': 'Store #0001', 'lat': None, 'lng': None, 'barcode_abbr': 'GAGA', 'manager': '', 'hours': '', 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937024,1,2188346,45,12-015647,processing,2,18.0,18.0,0.0,0,0,0.0,0,0.0,0,0.0,0,DI,,0,,2025,2025-12-17T19:13:00.000Z,,,2025-12-18T08:15:15.000Z,2025-12-18T08:15:15.000Z,15014631,"{'type_name': 'Store', 'location_id': 1, 'company_id': 1, 'internal_id': '1', 'type': 1, 'name': 'Store #0001', 'lat': None, 'lng': None, 'barcode_abbr': 'GAGA', 'manager': '', 'hours': '', 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937022,1,2188346,45,12-015645,processing,1,9.0,9.0,0.0,0,0,0.0,0,0.0,0,0.0,0,DI,,0,,2025,2025-12-17T19:13:00.000Z,,,2025-12-18T08:15:15.000Z,2025-12-18T08:15:15.000Z,15014631,"{'type_name': 'Store', 'location_id': 1, 'company_id': 1, 'internal_id': '1', 'type': 1, 'name': 'Store #0001', 'lat': None, 'lng': None, 'barcode_abbr': 'GAGA', 'manager': '', 'hours': '', 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937010,1,2188346,45,12-015631,processing,3,24.75,24.75,0.0,0,0,0.0,0,0.0,0,0.0,0,DI,,0,,2025,2025-12-17T19:13:00.000Z,,,2025-12-18T08:15:15.000Z,2025-12-18T08:15:15.000Z,15014631,"{'type_name': 'Store', 'location_id': 1, 'company_id': 1, 'internal_id': '1', 'type': 1, 'name': 'Store #0001', 'lat': None, 'lng': None, 'barcode_abbr': 'GAGA', 'manager': '', 'hours': '', 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937009,1,23034,45,12-015630,processing,3,12.75,12.75,0.0,0,0,0.0,0,0.0,0,0.0,0,JM,,0,,2025,2025-12-17T19:11:00.000Z,,,2025-12-18T08:15:15.000Z,2025-12-18T08:15:15.000Z,15014614,"{'type_name': 'Store', 'location_id': 1, 'company_id': 1, 'internal_id': '1', 'type': 1, 'name': 'Store #0001', 'lat': None, 'lng': None, 'barcode_abbr': 'GAGA', 'manager': '', 'hours': '', 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
23937016,1,23034,45,12-015639,processing,2,8.5,8.5,0.0,0,0,0.0,0,0.0,0,0.0,0,JM,,0,,2025,2025-12-17T19:11:00.000Z,,,2025-12-18T08:15:15.000Z,2025-12-18T08:15:15.000Z,15014614,"{'type_name': 'Store', 'location_id': 1, 'company_id': 1, 'internal_id': '1', 'type': 1, 'name': 'Store #0001', 'lat': None, 'lng': None, 'barcode_abbr': 'GAGA', 'manager': '', 'hours': '', 'birdeye_id': None, 'created_at': '2025-01-13T11:12:39.000Z'}"
